id,status_commune,comment_commune,lat_lng,n_arceaux_form,gracq_comment
17,Rapporté,Pas encore de commentaire,50.795622;4.416759,1,"Possibilité de placer l'arceau demandé sur le trottoir devant le numéro 10, entre les deux arbres, parallèlement à la voirie. "
19,Rapporté,Pas encore de commentaire,50.803389;4.421342,4,Pas de commentaire
20,Rapporté,Pas encore de commentaire,50.80718;4.40763,6,"Il semble que de nouveaux arceaux aient été placés récemment de l'autre côté de la chaussée par rapport à l'école. Ces nouveaux arceaux ont été placés parallèlement à la chaussée ce qui permet de garer des vélos plus longs (type cargo). 

Il semble néanmois que la demande est importante (2 écoles + locaux guides). Il est encore possible d'ajouter deux arceaux à l'une extrémité des arceaux existantes (côté école) et un arceau à l'autre extrémité (voir photo). 

Il y a une demande forte pour ce lieu (4 formulaires remplis)."
21,Rapporté,Pas encore de commentaire,50.806081;4.405952,3,Le trottoir est trop étroit pour y placer des arceaux.
23,Rapporté,Pas encore de commentaire,50.809012;4.402518,12,"Il y a 5 arceaux dans les environs immédiats. Il n'est plus possible d'en rajouter sur le trottoir sans gêner le passage des piétons. Les 4 places de parking (3 + 1) situées devant le centre culturel servent régulièrement au chargement/déchargement. Selon les employés du centre, en supprimer une (1/4) permettrait quand-même le chargement/déchargement. Selon eux, la demande actuelle en parking vélo ne permet pas de justifier 12 nouveaux arceaux. 6 nouveaux arceaux seraient suffisant (1 place parking - dans la continuité des arceaux déjà placés sur le trottoir). "
24,Rapporté,Pas encore de commentaire,50.811112;4.402699,5,Le trottoir est trop étroit. Il faudra placer les arceaux à la place d'un emplacement de parking voiture. 
25,Rapporté,Pas encore de commentaire,50.800956;4.412291,5,"Il serait opportun de placer les arceaux de part et d'autre du passage piéton. Donc sur la chaussée. D'autre part, il serait intéressant de prévoir également des emplacements plus longs et parallèles (au moins 4) à la chaussée pour les vélos cargos et les vélos équipés de remorques car, comme mentionné dans le commentaire lié à la demande, il n'existe actuellement pas de solution pratique pour ces parents. "
26,Rapporté,Pas encore de commentaire,50.7973785;4.4157381,5,"Espace très réduit au niveau de la voirie pour espérer y installer un parking pour cargos ou vélo + remorque.

Installation d’arceaux dans le petit parc ? D'une part, le passage n'est pas aisé, d'autre part, nous ne sommes pas favorable à  empiéter sur un espace vert. 
"
27,Rapporté,Pas encore de commentaire,50.810520;4.403670,5,Lieu privé (Séquoia). Déjà équipé d'un pince-roue. Peut-être que la commune pourrait contacter le magasin et leur conseiller s'ils le désirent un système mieux adapté. 
28,Rapporté,Pas encore de commentaire,50.809816;4.401620,5,"Les deux arceaux existants sont en effet très mal placés pour des parents équipés de vélos cargos ou d'une remorque. Il n'y a pas la place nécessaire pour faire demi-tour, et accéder aux arceaux n'a pas l'air facile car le passage est encombré. Il faudrait prendre une place devant la crèche qui sert actuellement à parquer une voiture. Les employés de la crèche perdraient une place de parking, mais cela pourrait être compensé en offrant une carte de riverain aux employés qui en font la demande. Attention qu'une partie de l'espace dans l'allée et à côté de la crèche est réservée aux pompiers. "
31,Rapporté,Pas encore de commentaire,50.794070;4.418633,2,Il est possible d'ajouter 3 arceaux supplémentaires dans la prolongation des 2 existants. Attention présence de taques de gaz et d'eau. Devant le triporteur.
32,Rapporté,Pas encore de commentaire,50.802890;4.417959,4,Pas de commentaire
34,Rapporté,Pas encore de commentaire,50.809734;4.403602,5,"Au lieu exact indiqué, l'ajout d'arceaux vélos semble difficile. Il n'y a pas de place de parking, ni de place sur le trottoir. En face (10 m), il y a amplement la place sur le trottoir pour installer 5 arceaux sans gêner le passage. "
35,Rapporté,Pas encore de commentaire,50.79526;4.4075,5,Des arceaux existent déjà à côté de l’abribus du tram 8. Ils sont souvent occupés. Un bac sécurisé y est installé depuis quelques semaines. Un véritable abri digne de ce nom pourrait y être installé.
36,Rapporté,Pas encore de commentaire,50.809508;4.400380,5,"Il y a un lieu sur le bord du parking qui est interdit à la circulation et au parking (bandes blanches hachurées). Des arceaux à cet endroit ne gênerait pas les piétons, et ne prendrait pas la place d'un parking existant. A 20 m de l'entrée de la gare."
37,Rapporté,Pas encore de commentaire,50.804599;4.419416,8,"Il y a déjà des arceaux mais pas suffisamment, et l'emplacement dans la cour est trop petit et peu connu des parents conduisant leurs enfants. Augmenter le nombre d'arceaux sur la voirie jusqu'au passage pour piétons serait pertinent."
39,Rapporté,Pas encore de commentaire,50.809741;4.406045,10,Un peu plus loin se trouve un abri à vélo appartenant à une entreprise. Les arceaux ne sont quasi jamais utilisés.
40,Installé,Pas encore de commentaire,50.806417;4.408331,25,"Il n'y a pas assez de places aux lieux où sont déjà présents des arceaux, et les emplacements possibles sont déjà occupés par des arceaux. La solution qui semble la plus appropriée serait de supprimer 2 places de parking. On pourrait alors installer 4 emplacements pour vélo cargo et/ou vélo + remorque, et 4-5 places pour des vélos classiques. Créer 25 nouveaux emplacements nous semble un petit peu démesuré."
42,Rapporté,Pas encore de commentaire,50.806371;4.406230,5,"Trottoir trop étroit pour placer les arceaux dessus. 

Deux demandes différentes pour placer des arceaux. "
43,Rapporté,Site classé la demande de permis va rendre la mise en place d'arceaux longue et difficile,50.801817;4.410871,5,Le trottoir est suffisament large pour y placer des arceaux. De plus la demande signale explicitement la présence de parking sauvage sur celui-ci. 
45,Rapporté,Pas encore de commentaire,50.81201;4.40986,3,Il s'agit d'un lieu privé. Et le batiment est très éloigné de la voie publique. Il est donc difficile de satisfaire cette demande.
46,Rapporté,Pas encore de commentaire,50.809691;4.424665,2,Il serait en effet nécessaire de supprimer une place de parking. 
48,Rapporté,Pas encore de commentaire,50.810074;4.402702,3,Le trottoir est suffisament large pour accueillir des arceaux sans gêner le passage des piétons. 
49,Rapporté,Pas encore de commentaire,50.791644;4.421196,3,Deux arceaux sont déjà présents sur la voirie devant le numéro 353. Il serait possible de rajouter 3 arceaux sur une place de parking devant le numéro 290. Il serait dans ce cas nécessaire de protéger les arceaux par des piquets. 
57,Rapporté,Pas encore de commentaire,50.809216;4.405207,10,"Le trottoir devant l'école est déjà équipé de quelques arceaux, et ne peut pas accueillir plus d'arceaux sans gêner la sortie de l'école. La demande en place de parking vélo est importante, et demandera donc probablement deux emplacements voitures. L'emplacement idéal se situe sur la chaussée devant l'un des murs de l'école (situé juste à côté de l'entrée). Il serait bien de prévoir au minimum 4 emplacements cargos et/ou vélo + remorque. "
58,Rapporté,Pas encore de commentaire,50.808526;4.418165,5,Pas de commentaire.
60,Rapporté,Pas encore de commentaire,50.797992;4.418646,5,"2 arceaux existants, possibilité d en rajouter 1.
2 arceaux également devant le Press Shop.

Nous sommes allé rencontrer le restaurateur ayant repris la gestion récemment. Les places de parking situées devant le restaurant et les commerces à côté ont pu bénéficier, lors du confinement, des emplacements de parkings afin d’y installer des terrasses provisoires. 
Positionner les arceaux de l'autre côté de la rue.
"
64,Rapporté,Pas encore de commentaire,50.799827;4.416703,3,"La place sur le trottoir n'est pas suffisante. Il faudrait donc supprimer une place de parking pour pouvoir rajouter le nombre d'arceaux nécessaires. Vu le lieu et la demande importante, il serait judicieux d'en ajouter 6 supplémentaires. "
66,Rapporté,Pas encore de commentaire,50.789939;4.421516,3,Il n'y a pas de place sur le trottoir. La station cambio se trouve à 20 m d'un passage piéton se situant dans un tournant. Les piétons sont donc peu visibles. L'endroit idéal se situe devant ce passage. Emplacement adéquat pour sécuriser la traversée piétonne mais éloigné des habitations et peu exposé à la vue : risque de vol ?
75,Rapporté,Pas encore de commentaire,50.799517;4.401020,2,"Sur le côté du passage pour piéton, il est possible de placer les arceaux. En face du numéro 70. "
78,Rapporté,Pas encore de commentaire,50.793552;4.419277,5,"Il existe deux options pour le delhaize. Soit la commune parvient à convaincre le gérant de sacrifier une place de parking pour offrir un espace de stationnement correct à ses clients.  Soit, des arceaux supplémentaires sont installés sur la voirie à proximité immédiate du magasin. "
79,Rapporté,Pas encore de commentaire,50.783810;4.420749,4,"Il y a beaucoup de place à l'endroit où se trouvent déjà des arceaux (attention il y a deux lieux, l'idéal serait près du batiment) pour en placer des supplémentaires. Prévoir fondation car le sol est en terre. "
80,Rapporté,Pas encore de commentaire,50.79723;4.4128,2,Petit espace devant la vitrine à droite pour y installer quelques arceaux. 
82,Rapporté,Pas encore de commentaire,50.8096;4.41612,3,Il existe déjà de nombreux emplacements à cet endroit. 
84,Rapporté,Pas encore de commentaire,50.805283;4.418308,4,L'emplacement idéal serait de part et d'autres du passage piéton afin d'augmenter la visibilité des piétons qui l'empruntent. 
85,Rapporté,Pas encore de commentaire,50.810291;4.406187,2,"Au carrefour Cèdres-Loutrier, l'espace sur le trottoir est suffisant et les arceaux ne gêneront pas le passage des piétons. Il n'y a de toute façon pas vraiment d'emplacement possible sur la chaussée. "
88,Rapporté,Pas encore de commentaire,50.807964;4.398628,2,"Le trottoir est très étroit, et la voirie également. Il sera donc nécessaire de placer les arceaux en épi sur un emplacement voiture. Si possible après l'entrée voiture du numéro 36 afin que cela ne gène pas l'entrée de cette maison (cul-de-sac, a priori le passage se fait toujours par le même virage)."
89,Rapporté,Pas encore de commentaire,50.802929;4.399736,3,"Le trottoir est suffisament large. Nous imaginons que l'endroit où a lieu le parking sauvage mentionné dans les commentaires se trouve devant la palissade (jardin donnant directement sur la rue - pas de maison construite). Entre les arbres sur le trottoir, le lieu est adapté. En placer 5 permettrait d'éviter définitivement les voitures garées sur le trottoir. "
90,Rapporté,Pas encore de commentaire,50.807646;4.402511,2,Le trottoir est très étroit. L'emplacement demandé se situe à un croisement. Des piquets seront donc nécessaires afin de protéger les vélos des automobilistes qui prendraient le virage trop court. Il sera probablement nécessaire de placer les arceaux en épi. 
92,Rapporté,Pas encore de commentaire,50.808544;4.403918,2,Il est possible de placer deux arceaux sur la voirie entre l'arbre et les garages. Le trottoir n'est pas suffisament large pour y placer des arceaux.  Il faudra néamoins faire attention à ne pas gêner l'entrée du garage. 
96,Rapporté,Pas encore de commentaire,50.808877;4.397217,3,Il y a de la place sur la voirie dans le tournant sans supprimer de place de parking. Le tournant est tellement large que cela ne devrait pas poser de problème. 
97,Rapporté,Pas encore de commentaire,50.804161;4.413645,3,Coté porte de maison plus la moitié du garage étant donné le permis demandé par les occupants. Rétrécissement de la porte du garage et création d'un jardin sur la zone recul. Pas d'arceaux dans la rue. 
102,Rapporté,Pas encore de commentaire,50.808553;4.418498,5,Il n'y a actuellement pas d'arceaux dans cette rue. La mise en place d'arceaux sur le trottoir permettrait aussi d'empêcher le stationnement sauvage. 
103,Rapporté,Pas encore de commentaire,50.79657;4.41373,6,Quelques arceaux sont déjà présents. D’autres sont situés de l’autre côté de la haie (pas visible sur la photo). Largement possible de poser d’autres arceaux à la place d’une ou plusieurs places de parkings
105,Rapporté,Pas encore de commentaire,50.807613;4.409961,5,"Il existe déjà 3 arceaux devant la salle Omnisport. Ceux-ci ont l'air d'avoir été placés récemment. Il est donc probable que cela ait été fait après la demande. Il serait peut-être opportun d'en rajouter 2 pour atteindre les 5 arceaux comme demandé. Malheureusement, le lieu actuel devra être réadapté pour en placer deux supplémentaires car il n'y a plus assez d'espace. "
106,Rapporté,Pas encore de commentaire,50.805854;4.408306,6,"L'emplacement idéal se situe devant le planning familal. L'espace sur le trottoir n'est pas suffisant. Attention, présence d'un conteneur à vêtements. Il faut laisser la place au camion pour y accéder. "